taxa,PC1,PC2,PC3
CML323,-13.2136146513524,-1.84726355488664,-1.19728554683938
CML328,11.0850742697599,2.28641028458648,-0.825067368824028
CML331,-13.9598283186729,-4.03651031409601,-3.03950384190652
CML332,13.7825060709704,3.60122925987236,2.76138567536078
CML333,-13.3867260953139,-2.64489610428427,-1.58801429297822
CML341,13.0597950995098,4.06026364575641,2.67835889930519
CML38,-13.6465656236732,-4.09988719740477,-2.09051994040122
CML45,13.843553884846,3.81954595057076,2.7707123979717
CML5,-12.9523549412781,-4.9601804339159,-1.78074166150606
CML52,13.4619464303667,3.63904231324932,2.08302161719847
CML61,-13.5400273042163,-3.77462089552654,-2.04994967876122
CML69,12.6994376744775,3.7821284883639,3.02625405911517
CML77,-12.8294019172068,-1.9985025538589,-1.44127679907188
CML91,13.9086081455704,1.75481361523121,1.50635463418295
CML92,-13.449480741811,-2.1326537959257,-1.84416377674219
CMV3,13.7824264048126,-1.05593413865222,-2.34725764690285
CO106,-13.8545489117404,-0.103541047397887,1.7449707733349
CO125,14.1974948450486,0.557044542606458,-2.29702505486446
CO255,-12.9885302561474,-0.617647034553176,2.25824731544533
D940Y,10.6146948932316,2.37202950001719,-1.54264953734804
DE2,-14.1568411556421,0.883968098323741,1.80383653322624
DE3,13.9906848852481,-1.63676246965988,-0.964751753440523
DE1,-14.4105495990599,0.865867842828547,1.87118292895918
DE811,13.6717889108066,-2.38494985043131,-0.0933474689155305
E2558W,-14.0372385213246,-0.862894935518539,0.0030043952209839
EP1,12.918494915026,1.02461994997379,-2.32621025582576
F2834T,-13.1540628590602,-0.774111814021979,-1.73690227073116
F44,14.0167842068247,0.434622928679889,1.35403258937887
F6,-13.702777186371,0.265211761615874,0.962505442054342
F7,12.5595808184125,0.75772716495341,-3.09645590891544
GA209,-13.4827186786679,-1.14582499301155,0.89618749754405
GT112,14.6600556902128,0.846585663027083,-1.48887804110813
H105W,-14.7019251312609,4.01497707543242,-0.514274590876031
H49,14.6581299097502,0.534217811747688,-1.17026776275011
H84,-14.2708892443512,3.37098263986636,-0.910251254208231
H91,15.0865632369955,-6.67368877997745,0.954677508770461
H95,-13.4601642156933,0.306884636226677,3.65102879433152
H99,13.5953164396256,-0.0137046280048906,-2.72854944170873
HI27,-14.4931398908311,-2.02832271642997,-1.97925996960756
HP301,11.762871446853,0.82474785765737,-3.00522635780371
HY,-14.099327463162,2.87725264882635,-0.27299194604555
I137TN,13.5782426119123,1.96493259352643,-0.465758464629156
I205,-13.4138912887416,1.66334647208079,0.353463389061269
I29,11.2784101980997,0.516800402423754,-0.410974660238628
IA2132,-12.1110936480396,1.27887991041157,3.820217233938
IA5125,11.0124352196545,0.658031215575328,-4.10948499156446
IDS28,-12.999347215828,-0.0682981690338062,1.87709555380892
IDS69,13.1359436280889,0.195325360421297,-2.18055524716685
IDS91,-13.0659985183432,-0.257617127905642,1.83234673818704
IL101,12.4997433215725,-1.68422512894527,-5.13605777951982
IL14H,-11.090488808695,1.53582135945092,4.8671289147628
IL677A,12.3718198280001,-1.64710614480834,-4.63245622065808
K148,-11.8272934224274,-0.727990667226908,0.746923042485905
K4,11.7127170224694,0.245532830344343,-1.60236860573079
K55,-13.2612094087674,0.993309220233882,-0.00241543003584144
K64,13.4350736146769,0.0407574141489691,-1.0913657863819
KI11,-13.6115691188136,-3.1463615157605,-1.74674872135584
KI14,13.0606080164003,4.15670655778584,2.08949782742191
KI2021,-13.5935713428933,-3.41168475858271,-1.35493309673211
KI21,13.8176143379677,1.88750418429782,0.0981911757439531
KI3,-12.5755272609392,-3.48772203995636,-3.57064666195731
KI43,13.2792846771644,3.50549692579371,1.28690173584967
KI44,-13.3917221919027,-3.58090474859528,-1.98953316510604
KY21,13.8751251988391,-0.223261060476231,-1.38963351450829
KY226,-10.9309092197899,-0.501661765775881,-0.987917562440818
KY228,13.4833022599583,0.234248622416369,-1.63979966178012
L317,-14.0937867234827,-0.923910803437826,1.89237649494048
L578,13.955012900616,1.47545141413131,0.0888580191881717
M14,-13.6244999677682,2.16246792472094,2.73703963492142
M162W,10.6076117218019,1.99858599478832,-1.34471445374787
M37W,-12.9894602009876,-2.82812116217766,-0.380870620361541
MEF156-55-2,12.9117714961133,-1.46379300361159,-4.17816422623913
MO17,-13.5112082212816,0.322879848250314,2.93920132163981
MO18W,13.5233570958585,2.33341473291812,1.18224396066962
MO1W,-13.9875127366883,-0.552291832572167,0.476185238573486
MO24W,12.8883162455027,1.80462459195985,-0.0171422224970415
MO44,-14.0692706293828,1.29264494037232,1.44820427192362
MO45,12.1117275234188,0.0427768867354817,-1.67049957892166
MO46,-13.8710379235796,1.52111610715546,-0.0653817145377738
MO47,14.3601653294497,-0.487067857024454,-1.2287340992405
MOG,-13.7644792755105,-0.983370819810363,1.17792961300376
MP339,13.711179947775,0.0891323857109649,-0.650065832355605
MS1334,-13.8542655779645,-1.27067294718287,1.25332678049138
MS153,13.0562428719595,-2.08721013597195,-3.25797157887326
MS71,-13.2792768251791,1.16980685395792,3.28371368455267
MT42,14.2850816077449,-1.45244438042464,-1.6877317802156
N192,-12.3274259615564,8.88663296628039,-2.47845065388037
N28HT,14.1061659058564,-4.55512436980628,-0.176929214374048
N6,-13.6773412946614,0.542013598013227,1.36042799786871
N7A,14.0015864773699,-2.86179376646628,-3.0244570868569
NC222,-14.0956896645287,-0.380590632021628,-0.15216260942454
NC230,14.0985658457866,-1.07829297540487,-0.0836865480848995
NC232,-13.499253965247,-0.960608520102289,1.26503152213912
NC236,14.0182535087531,-0.170721320984129,-2.38086242556323
NC238,-14.4955086051826,-0.415203759098683,1.63211444484667
NC250,14.1955969517566,-3.25169979069976,0.902489922878252
NC258,-14.3045781641777,-0.801083566792746,3.70670921538407
NC260,14.0100830404569,-0.850662390197511,-1.35595423003644
NC262,-13.8930387628497,-1.20823115428589,3.83141668706695
NC264,13.2145996493629,3.65649498516053,0.457499664664861
NC290A,-13.9614743914263,-0.73257346593414,4.15356412698339
NC294,14.0452921708936,-7.73106012018212,3.98332217901925
NC296,-13.7033850022479,-4.92240491756952,-6.81624431728228
NC296A,13.8269558873122,4.80071301118946,6.47868566915505
NC298,-13.8901821378101,-5.11695261348692,-6.16364983187657
NC300,13.2885248064322,4.52044813695614,3.7288843514526
NC302,-13.7728282669953,-4.74478906470055,-4.96920471017463
NC304,14.0546709502743,4.31265166946941,3.29659550069373
NC306,-13.6491806035742,8.28846420991499,-5.13405389506688
NC310,12.9863786461922,-10.7948765598637,6.45890560534598
NC314,-13.5090758002269,5.98487779218097,-3.33207288361464
NC318,13.5159271096278,3.00054233843174,0.398566764187441
NC320,-13.5097511687476,-3.73097150020687,-0.600686358916611
NC324,13.8385056969523,-6.8053186049738,3.32695771563763
NC326,-12.9690330582056,11.3091116497428,-6.62240243998035
NC328,13.1316908406482,-10.8632370642385,6.75881735118783
NC33,-13.5097915590832,-0.80793550285166,1.32198509433631
NC336,13.9286747742167,4.84417547625343,6.54507050527786
NC338,-13.473343126487,-4.73664633600387,-4.93807459815639
NC340,13.2377697088061,4.44283388884346,3.56770414911765
NC342,-12.7679430438555,0.812267793790852,2.02135008066078
NC344,14.2035184250511,1.06440036322694,-3.80790115846807
NC346,-11.8855521936826,-4.41934371074288,-6.13738938653261
NC348,13.7260815431956,5.05824892118124,5.95147509778233
NC350,-13.5118634362609,-4.97216917246465,-4.03045139245951
NC352,13.813208552696,4.86225845054208,6.44875397997028
NC354,-13.8101791374838,-4.9914023842591,-5.68520933854608
NC356,13.5393785002834,3.894513671646,2.80246390243163
NC358,-13.3531585447403,-3.86636850990997,-3.19980411550327
NC360,13.9154279472711,2.29017021259885,-0.586044469707897
NC362,-13.9270299915016,-2.10299424231792,1.98890845192548
NC364,14.2990940456198,2.03388800398415,-2.19471736913033
NC366,-13.1235432334849,-1.85253299026565,-0.506046539672274
NC368,13.9547772752814,-7.22886365292676,5.06596844002623
ND246,-13.1626428130307,-0.0501579470694526,3.01604708287378
OH40B,13.4993052799195,-0.0606364372100268,-5.23776220507287
OH43,-13.112724103859,0.7412211394465,5.73127414523686
OH43E,13.1534054961847,-0.978860080487576,-5.5099355877499
OH603,-13.044562569723,-0.35281179934872,1.56583039824301
OH7B,14.0420689292297,-1.16814340941047,-2.33982554441072
OS420,-13.2181863073668,1.51011593811682,2.66370921096752
P39,11.3763769024265,-1.38938031143018,-6.07700620061217
PA762,-13.2817445272277,0.539591659801675,5.14387535975841
PA875,14.0502725550221,-0.178091009627681,-0.0121292776348865
PA880,-14.2226880555847,-0.373303976306013,0.983137072342942
PA91,11.4459562512523,0.630906468902176,-4.06419260788443
R109B,-12.3713235199406,1.47768954169198,0.721801422040561
R168,13.977143828846,-0.474938905147231,-3.22569377656268
R177,-13.9352133168068,0.633120872004524,3.66088942987579
R229,13.1019120851429,-9.45812963321372,6.55674030553103
R4,-14.1463183307017,1.39006588958747,0.891097851931433
SA24,13.4916354682569,-0.528048195058818,-1.77615761111833
SC213R,-14.8603011836564,-0.861945356049581,1.30477366687955
SC357,13.4698262597038,1.50524710600361,-1.1687731937393
SC55,-12.6196682717097,-1.12782212592937,0.83423947689436
SD40,14.8964279784254,-1.84348805732098,-1.59319522583602
SD44,-14.9134106398074,-0.107295662176144,0.75844605710762
SG1533,8.27827767169877,1.24987951678871,-2.84154180991089
SG18,-13.1328548942661,0.144878663559818,0.746336768250144
T232,14.1738554007624,0.3352680270783,-1.27763982859686
T234,-13.7910434614425,-0.562260748202322,1.33809754078623
T8,14.0656710924918,1.06282994029124,-0.325378207814481
TX303,-13.9757485245378,-1.66279955068613,-0.744689792425979
TX601,14.0341778999817,3.37447039395913,1.96618493010391
TZI10,-12.6778693626766,-3.72268804028452,-1.99525882505049
TZI11,11.0662411489686,2.58616942425293,1.81606474947504
TZI16,-14.2669410744146,-0.569718595494328,-0.959479598777353
TZI18,13.1346344489552,3.49879089560417,2.49202136451289
TZI25,-13.6676191356263,1.47963687693212,-2.96612706197426
TZI8,13.7762008445261,3.38538411226725,2.49138253780152
TZI9,-13.4518734821422,-2.86674210140904,-2.10923286599454
U267Y,14.2940480276696,2.3258611636539,0.715992027160623
VA102,-13.307418089161,-1.14373586955149,1.84386246149213
VA14,14.3131378295468,0.381268084653882,-1.68573872316559
VA17,-14.7028951841445,-0.153837467881152,0.797668193366802
VA22,14.1287696157988,0.636662984621306,-0.905841542119622
VA26,-10.3046588525901,-0.116651514472314,2.61917869329265
VA35,14.1152894304362,0.8745243309371,-1.65225554114493
VA59,-13.6739321357759,-1.28052436493155,2.42130103434855
VA85,13.6961854295674,-0.449326911658248,-3.56589232717111
VA99,-13.7853465882605,0.724373065528271,2.80193133359693
VAW6,13.5570376436226,0.445926124597224,-0.946438331445949
W117HT,-13.9473533868018,-0.346819810934958,0.864311222094794
W153R,14.0123351940175,-0.632620356220822,-2.22217424900472
W182B,-13.5050052087417,1.21722536030192,3.22756804303088
W22R-RSTD,13.7579399705275,-0.397082930270284,-1.70020580880247
W22,-13.895967531013,0.929416915662415,2.59876415178558
W64A,14.5102172298071,-1.28390957649793,-0.648580360471559
WD,-12.9317077869686,1.31374752016517,1.7644298765819
WF9,14.6986946536088,-0.678258151970484,-1.21156816688974
YU796NS,-12.3416368724398,0.00330489039214312,2.51955811473767
